PERIOD	VALUE
2017-03-21	-0.010003569285717287
2017-03-22	-0.0004389795372465727
2017-03-23	-0.007241888849344527
2017-03-24	-0.009170868231337365
2017-03-25	-0.00404591777461423
2017-03-26	-0.01109186891372331
2017-03-27	-0.006574991270857075
2017-03-28	-0.010816661539161318
2017-03-29	-0.007838125587714337
2017-03-30	-0.01740050371432983
2017-03-31	-0.010310566112070471
2017-04-01	-0.012546410701275795
2017-04-02	-0.01171206106202681
2017-04-03	-0.00632467875293756
2017-04-04	-0.0015143453767474252
2017-04-05	-0.013625673167685967
2017-04-06	-0.003731321161367235
2017-04-07	-0.013153480723710143
2017-04-08	-0.013456412075751573
2017-04-09	-0.008225466569132728
2017-04-10	-0.0024818720820053985
2017-04-11	-0.009098688532015661
2017-04-12	-0.007707487155987125
2017-04-13	-0.005303313689733941
2017-04-14	-0.00785220765626539
2017-04-15	-0.012450747585450297
2017-04-16	-0.01406640239372621
2017-04-17	-0.009651358928223719
2017-04-18	-0.009038113577765947
2017-04-19	-0.012480539046992534
2017-04-20	-0.0055951781696735176
2017-04-21	-0.006456495610291116
2017-04-22	-0.009674648406473724
2017-04-23	-0.003585397816752267
2017-04-24	-0.011808119905043435
2017-04-25	-0.0021707168792744203
2017-04-26	-0.007134569970634261
2017-04-27	-0.006587578795433119
2017-04-28	-0.007007923135873187
2017-04-29	-0.008706584565568859
2017-04-30	-0.008769263301096536
2017-05-01	-0.006415894156527352
2017-05-02	-0.009732545667608616
2017-05-03	-0.008193810268099427
2017-05-04	-0.010617924877905485
2017-05-05	-0.006971701761330051
2017-05-06	-0.006229718342544585
2017-05-07	-0.011085500849200874
2017-05-08	-0.007989963378423559
2017-05-09	-0.007605860203735881
2017-05-10	-0.017545139100039964
2017-05-11	-0.0018713590479318004
2017-05-12	-0.007896395228796732
2017-05-13	-0.01781676199946397
2017-05-14	-0.011462817628160829
2017-05-15	-0.013011413349515985
2017-05-16	-0.006097236131086398
2017-05-17	-0.00986040832001496
2017-05-18	-0.011840593477250194
2017-05-19	-0.007568412182564557
2017-05-20	-0.007433271890158175
2017-05-21	-0.012555005241002351
2017-05-22	-0.00541121605697123
2017-05-23	-0.002018258750181287
2017-05-24	-0.007642778346506507
2017-05-25	-0.0015322172393666539
2017-05-26	-0.008395148568477562
2017-05-27	-0.007043995705909675
2017-05-28	-0.00804159736720364
2017-05-29	-0.010450043233322395
2017-05-30	-0.01235391834855197
2017-05-31	-0.007936473699305516
2017-06-01	-0.003147411488365434
2017-06-02	-0.004230061250692044
2017-06-03	-0.009997108240179464
2017-06-04	-0.003539498782532513
2017-06-05	-0.004942267136278017
2017-06-06	-0.012359903673498429
2017-06-07	-0.004473824312932029
2017-06-08	-0.0075308299890084335
2017-06-09	-0.00591368503009812
2017-06-10	-0.006207568496234009
2017-06-11	-0.0054864722381822995
2017-06-12	-0.009420415121365489
2017-06-13	-0.0074316249766075565
2017-06-14	-0.006172320417395724
2017-06-15	-0.0013166278216213412
2017-06-16	-0.008444414718176488
2017-06-17	-0.006931129965326757
2017-06-18	-0.0075999723815770165
2017-06-19	-0.002286880971593741
2017-06-20	-0.009625040299437684
2017-06-21	-0.0004547661379592921
2017-06-22	-0.0047004347729733
2017-06-23	-0.00783953768754099
2017-06-24	-0.006353614874029703
2017-06-25	-0.013929522770719627
2017-06-26	-0.008412190236370978
2017-06-27	-0.007326128127841114
2017-06-28	-0.001012329752548377
2017-06-29	-0.004623954872852859
2017-06-30	-0.006392259942182066
2017-07-01	-0.005873549941903963
2017-07-02	-0.007954682077121966
2017-07-03	0.003578535485419476
2017-07-04	-0.006059692065873465
2017-07-05	-0.0033677998728539604
2017-07-06	-0.007331355626290809
2017-07-07	0.00011593708294724281
2017-07-08	0.00033001245470985763
2017-07-09	-0.007059916149649015
2017-07-10	-0.0025303181960960874
2017-07-11	-0.0041999399116847275
2017-07-12	-0.005024080991464189
2017-07-13	0.0007570069720560096
2017-07-14	-0.0077471736689326
2017-07-15	-0.005511642439213232
2017-07-16	-0.0041330436420083105
2017-07-17	-0.008246528767671568
2017-07-18	-0.005921101997830913
2017-07-19	-0.004228191437923107
2017-07-20	0.0007362920748923418
2017-07-21	0.0019347913599957745
2017-07-22	-0.00429297304076795
2017-07-23	-0.00835112231289635
2017-07-24	-0.007806159385486261
2017-07-25	-0.009446968639734182
2017-07-26	-0.0032444374071210758
2017-07-27	-0.0044646348680241615
2017-07-28	-0.009624838715645415
2017-07-29	-0.0075737401443545654
2017-07-30	-0.009505952684063804
2017-07-31	-0.005501594069228052
2017-08-01	-0.008936645343428584
2017-08-02	-0.000852831837870438
2017-08-03	-0.00766211217756034
2017-08-04	-0.007569387887833248
2017-08-05	-0.0008750418213438055
2017-08-06	0.00025527227959913634
2017-08-07	-0.00267166755875807
2017-08-08	-0.004746428640656414
2017-08-09	-0.007353162957763962
2017-08-10	-0.008331715571289838
2017-08-11	0.0034413440909653453
2017-08-12	-0.0065817818617322915
2017-08-13	-0.0044477887461337046
2017-08-14	-0.001350536157886384
2017-08-15	-0.00021516091730618137
2017-08-16	-0.0013453948630907653
2017-08-17	-0.004774476488880089
2017-08-18	0.0019392591081521804
2017-08-19	-0.0024534749745147855
2017-08-20	-0.003019543856839252
2017-08-21	-0.0034898756964913125
2017-08-22	-0.007178929076744361
2017-08-23	-0.0026702037445624216
2017-08-24	-0.0015479285217486899
2017-08-25	-0.0039024517578002266
2017-08-26	-0.0115630054049813
2017-08-27	-0.003125619605812771
2017-08-28	0.004033902955484198
2017-08-29	-0.008321143567752681
2017-08-30	-0.0012065660988082594
2017-08-31	-0.0013674460572726949
2017-09-01	-0.0051792368117239
2017-09-02	-0.00750292817117755
2017-09-03	-0.006624692652498626
2017-09-04	-0.007698612114043976
2017-09-05	-0.006977985040107021
2017-09-06	-0.0027098689856468877
2017-09-07	-0.005028620179114637
2017-09-08	-0.010322512845165097
2017-09-09	-0.00046090960542781445
2017-09-10	-0.009031897146818166
2017-09-11	-0.006708727710449114
2017-09-12	-0.0010633077768317928
2017-09-13	-0.004771214447898603
2017-09-14	-0.0053231902312408375
2017-09-15	-0.002210626737233365
2017-09-16	-0.009173019348314701
2017-09-17	-0.0056148485213587535
2017-09-18	-0.007465796111241679
2017-09-19	-0.00010118508024287154
2017-09-20	-0.008790043583806681
2017-09-21	0.0003741841654500838
2017-09-22	-0.007886932283532419
2017-09-23	-0.005025063630113541
2017-09-24	-0.01632187795538738
2017-09-25	-0.005875758943287179
2017-09-26	-0.007568096907529687
2017-09-27	-0.0037536407108259284
2017-09-28	-0.005061435932333477
2017-09-29	-0.00675746009991926
2017-09-30	-0.004208458557582492
2017-10-01	-0.01015551745215093
2017-10-02	-0.0030114056689955204
2017-10-03	-0.0024781067188253264
2017-10-04	-0.00950640831858339
2017-10-05	-0.003039097469128671
2017-10-06	-0.013124147616910567
2017-10-07	-0.008149024849159081
2017-10-08	-0.008133559375161623
2017-10-09	-0.009477574372652064
2017-10-10	-0.0034826810383349616
2017-10-11	-0.0064677754697412965
2017-10-12	-0.0026485601278884996
2017-10-13	-0.006317432389892311
2017-10-14	-0.0066267983317424145
2017-10-15	-0.00907377617714547
2017-10-16	-0.006580077025872336
2017-10-17	-0.00577200418478388
2017-10-18	-0.005958327614419029
2017-10-19	-0.006161570768443189
2017-10-20	-0.005820643828801611
2017-10-21	-0.006123993382888229
2017-10-22	-0.00885938487180514
2017-10-23	-0.0035362877172564894
2017-10-24	-0.0120140398238604
2017-10-25	-0.00674866763506507
2017-10-26	-0.00040847770165904074
2017-10-27	-0.013506142523941098
2017-10-28	-0.00827447874868771
2017-10-29	-0.009010111536116375
2017-10-30	-0.0036958690639308928
2017-10-31	-0.00684091223856817
2017-11-01	-0.0018491201394693763
2017-11-02	0.0022708275588024934
2017-11-03	-0.004260028472179558
2017-11-04	-0.006311760843465797
2017-11-05	-0.004195016933530887
2017-11-06	-0.004449461455145007
2017-11-07	-0.005623628229811897
2017-11-08	-0.00568550191433588
2017-11-09	-0.0066741260009527265
2017-11-10	-0.0006337814467249486
2017-11-11	-0.002142688171635432
2017-11-12	-0.006813886296727939
2017-11-13	-0.004351138079891431
2017-11-14	-0.003542025941959598
2017-11-15	-0.010146994699401155
2017-11-16	-0.0029713766625730637
2017-11-17	-0.00990782930613665
2017-11-18	-0.005405050976921857
2017-11-19	-0.006673828384961
2017-11-20	-0.007976910317404148
2017-11-21	-0.01067776654538645
2017-11-22	-0.007395535712220042
2017-11-23	-0.007296315974064188
2017-11-24	-0.004970990344655021
2017-11-25	-0.011862338386511379
2017-11-26	-0.006123423463974681
2017-11-27	-0.010626737289962662
2017-11-28	-0.007061752957985085
2017-11-29	-9.905927903308687e-05
2017-11-30	-0.00220188465538379
2017-12-01	-0.013918909949641872
2017-12-02	-0.010747359500815207
2017-12-03	-0.009940002850590351
2017-12-04	-0.005163317649023544
2017-12-05	0.0010437421554340826
2017-12-06	2.7466139107590326e-05
2017-12-07	-0.007235416984737661
2017-12-08	-0.008261102025183237
2017-12-09	-0.007162910439480738
2017-12-10	-0.006465051983086917
2017-12-11	-0.002645434886221182
2017-12-12	-0.00951435373456945
2017-12-13	-0.008128093432511307
2017-12-14	-0.0070526280856172685
2017-12-15	-0.004022948066342347
2017-12-16	-0.004934158438457001
2017-12-17	-0.0056947117301297395
2017-12-18	-0.00996982691819169
2017-12-19	-0.007040368606991421
2017-12-20	-0.008257029784400627
2017-12-21	-0.004044941914649908
2017-12-22	-0.014997939687601478
2017-12-23	-0.007903770783180358
2017-12-24	-0.008604021741495882
2017-12-25	-0.009596516449625447
2017-12-26	-0.010553761770726061
2017-12-27	-0.007443174881401268
2017-12-28	-0.013037646018246224
2017-12-29	-0.007958480111663599
2017-12-30	-0.006050702687178819
2017-12-31	-0.007091337281230722
2018-01-01	-0.0027088214300019925
2018-01-02	-0.006583424550081277
2018-01-03	0.0019651899696088992
2018-01-04	-0.0021504803190960514
2018-01-05	-0.005667446917774002
2018-01-06	-0.007187882157203104
2018-01-07	0.0017507527789230592
2018-01-08	-0.0024809582489963705
2018-01-09	-0.004454675205019992
2018-01-10	-0.007453742130634877
2018-01-11	-0.005622459252675183
2018-01-12	-0.006949184722975815
2018-01-13	0.0030020009104888973
2018-01-14	-0.0017144137657534586
2018-01-15	-0.003149568964778013
2018-01-16	-0.000683403124289203
2018-01-17	-0.0006465659004080415
2018-01-18	-0.0002781164899462035
2018-01-19	-0.0016086406245921364
2018-01-20	-0.006077660601230148
2018-01-21	-0.005747611948050874
2018-01-22	-0.006918222902169993
2018-01-23	0.0038907473970315187
2018-01-24	-0.0014374207942124961
2018-01-25	-0.003672013372791827
2018-01-26	-0.003954226218851498
2018-01-27	-0.0038912218705789287
2018-01-28	0.0013075332869793288
2018-01-29	-0.0013752858351713526
2018-01-30	0.0019122938038606818
2018-01-31	-0.0003776067782073622
2018-02-01	-0.001456473251295623
2018-02-02	0.001126217903264004
2018-02-03	-0.006285131104637479
2018-02-04	-0.0070058273570177965
2018-02-05	0.006258772534327592
2018-02-06	-0.004006433634441212
2018-02-07	0.00031792827298458837
2018-02-08	-0.0031376763001870894
2018-02-09	-0.0018622601994230936
2018-02-10	0.007230257025220718
2018-02-11	-0.0011193295833642203
2018-02-12	-0.0009111272544881921
2018-02-13	0.0013905628090278843
2018-02-14	-0.0034430342849054024
2018-02-15	-0.0037148897307624357
2018-02-16	-0.007978188173415154
2018-02-17	-0.008588164000341736
2018-02-18	-0.0005653643762555116
2018-02-19	-0.002324763033161592
2018-02-20	-0.004178299313778749
2018-02-21	-0.003976719031279885
2018-02-22	0.007135134596406245
2018-02-23	0.001544253849041527
2018-02-24	-0.00010423145425009217
2018-02-25	-0.004267758116754908
2018-02-26	-0.00703497542367465
2018-02-27	-0.006204426454989309
2018-02-28	0.0008636220840219644
2018-03-01	-0.00046474094985368697
2018-03-02	-0.005541204037092587
2018-03-03	-0.005283668026817609
2018-03-04	-0.00948833360584976
2018-03-05	-0.006034083218525346
2018-03-06	-0.005239737552972329
2018-03-07	-0.0019738111270898723
2018-03-08	-0.007363486823896551
2018-03-09	0.004300993548456422
2018-03-10	-0.0026041544252227156
2018-03-11	-0.007118290261141094
2018-03-12	-0.0012368022579961752
2018-03-13	-0.0008859121676567383
2018-03-14	-0.005161897122547457
2018-03-15	-0.0032433120195398263
2018-03-16	-0.003935066614849797
2018-03-17	0.0005944568039032011
2018-03-18	-0.006542435586611245
2018-03-19	-0.004737506242913275
2018-03-20	0.0013859124767572617
2018-03-21	-0.0069006018061397445
2018-03-22	-0.005988603645500884
2018-03-23	-0.00484630103331378
2018-03-24	-0.007965898730320942
2018-03-25	-0.002984223645769446
2018-03-26	-0.003089766759847276
2018-03-27	-0.004713143876398165
2018-03-28	-0.004839077849013412
2018-03-29	-0.006242525236647922
2018-03-30	-0.003822320777885177
2018-03-31	0.001078686756144115
2018-04-01	-0.000736602259402086
2018-04-02	0.00042264391828136794
2018-04-03	-0.0007033073601309531
2018-04-04	-0.004587414189016439
2018-04-05	0.0005763313416275312
2018-04-06	0.0033771325673234154
2018-04-07	-0.0006133329075786037
2018-04-08	-5.252214039622172e-05
2018-04-09	-0.009780054383994527
2018-04-10	-0.0005636268248906534
2018-04-11	-0.002084070787521347
2018-04-12	-0.007338834361283894
2018-04-13	-0.0011984228454249984
2018-04-14	-0.008198668043024535
2018-04-15	-0.0018142310613843
2018-04-16	-0.008320493173924026
2018-04-17	-0.00352607104406856
2018-04-18	0.0027408364877578445
2018-04-19	-0.0011458435300466113
2018-04-20	-0.0007703379089951806
2018-04-21	-0.0014877899184485566
2018-04-22	-0.0031858790758745315
2018-04-23	-0.004237133818737235
2018-04-24	-0.0073156378009417156
2018-04-25	-0.007203829620310895
2018-04-26	0.001029604898070538
2018-04-27	-0.005530132259833273
2018-04-28	-0.006730589442743462
2018-04-29	-0.0010321822373377532
2018-04-30	-0.0015385792574406643
2018-05-01	-0.0019937088663166402
2018-05-02	0.002795518633973329
2018-05-03	0.0006786942108943927
2018-05-04	-0.007126292453854377
2018-05-05	-0.005866884784559337
2018-05-06	-0.002201531384429911
2018-05-07	-0.0012869792379330974
2018-05-08	-0.008253209044333229
2018-05-09	-0.001767008556676622
2018-05-10	0.0034941561268097276
2018-05-11	-0.004958170511107501
2018-05-12	-0.009515192560322308
2018-05-13	-0.0016365372723592259
2018-05-14	-0.0038854310080391613
2018-05-15	-0.003863964009112472
2018-05-16	-0.008403434163330961
2018-05-17	-0.0039025640552281388
2018-05-18	-0.002277977491799213
2018-05-19	-0.0016194736465329623
2018-05-20	-0.0013173382190980604
2018-05-21	-0.0005409555166114993
2018-05-22	-0.0009209720360330853
2018-05-23	-0.005170049134734789
2018-05-24	0.001254903099593599
2018-05-25	-0.001385341567913076
2018-05-26	-0.008393518364962702
2018-05-27	0.0021526624321377835
2018-05-28	-0.0009086792134300609
2018-05-29	-0.001250752325326565
2018-05-30	-0.00041838899057408674
2018-05-31	0.001176919139008692
2018-06-01	0.003529225943702488
2018-06-02	-0.00240783945450887
2018-06-03	-0.0016805405021530218
2018-06-04	0.00024354060303417857
2018-06-05	-0.0008161963440670023
2018-06-06	0.005060952284826961
2018-06-07	0.0026175635603095104
2018-06-08	0.0002483105193622631
2018-06-09	0.0008123439090314821
2018-06-10	-0.007852742772709406
2018-06-11	-0.003037932863558676
2018-06-12	-0.002919405833383709
2018-06-13	0.0017175852349245735
2018-06-14	-0.0007260980920477805
2018-06-15	0.00011218607871348041
2018-06-16	-0.0018288429709740345
2018-06-17	0.003071745174402521
2018-06-18	-0.0021026850241445683
2018-06-19	0.00474794393686849
2018-06-20	-0.00024946547277601705
2018-06-21	-0.0002604076512065373
2018-06-22	-0.0038211156747705866
2018-06-23	0.0006619429290726647
2018-06-24	0.002027252099814608
2018-06-25	0.0028484893348309226
2018-06-26	-0.0021185314670431332
2018-06-27	0.002443892979213061
2018-06-28	-0.0019588530799782705
2018-06-29	-0.0045186572943331504
2018-06-30	-0.005356434095656837
2018-07-01	-0.002616062618300316
2018-07-02	0.000712013122149982
2018-07-03	-0.0037343259920346594
2018-07-04	-0.002195197790101036
2018-07-05	0.0033514227142035363
2018-07-06	-0.005031248922320958
2018-07-07	-0.004198696847002983
2018-07-08	-0.002509586400278832
2018-07-09	-0.001478202109914603
2018-07-10	-0.00208657099315096
2018-07-11	-0.0042678419836433
2018-07-12	-0.0016415438075366995
2018-07-13	-0.010135807547143605
2018-07-14	-0.008254930875016053
2018-07-15	-0.008258432429926993
2018-07-16	-0.00906936621600754
2018-07-17	-0.007446885097753722
2018-07-18	-0.0025487210751067024
2018-07-19	-0.0054436973082027384
2018-07-20	-0.0024372180638014135
2018-07-21	-0.006332541084849944
2018-07-22	-0.008293678850462366
2018-07-23	-0.006722207416455017
2018-07-24	-0.0048622816454912815
2018-07-25	0.0023992480511284
2018-07-26	0.0020150647260188115
2018-07-27	0.0019401798290834965
2018-07-28	-0.0040019973634718015
2018-07-29	-0.0021696782222367234
2018-07-30	0.005119926444375256
2018-07-31	0.0009704854789020501
2018-08-01	0.000300095734693237
2018-08-02	-0.005641053644125316
2018-08-03	-0.0014669718426480877
2018-08-04	-0.0035649639426503926
2018-08-05	-0.0052484511338197065
2018-08-06	-0.0065401234885615195
2018-08-07	0.0004498309268240741
2018-08-08	0.000830530195327403
2018-08-09	0.0010975457378928077
2018-08-10	-0.0016079725873139883
2018-08-11	-0.010709725279936078
2018-08-12	-0.0020031376844177884
2018-08-13	0.0006915971136720322
2018-08-14	-0.0009518008356372842
2018-08-15	-0.004477432486659605
2018-08-16	0.003364657563459203
2018-08-17	0.0004987126835660077
2018-08-18	-0.005969957253385838
2018-08-19	-0.0010694086945020331
2018-08-20	0.0007807537552646099
2018-08-21	0.001604521428513625
2018-08-22	0.002597047767562352
2018-08-23	-0.004401641215120558
2018-08-24	-0.00810156642370645
2018-08-25	-0.007524171126914295
2018-08-26	-0.0070567817736808675
2018-08-27	-0.00014610124631796173
2018-08-28	-0.0041136224378073155
2018-08-29	-0.0034870223463660255
2018-08-30	-0.005976677903088007
2018-08-31	-0.004969176502538572
2018-09-01	-0.00117346329828312
2018-09-02	-0.0010120464510605942
2018-09-03	-0.008196920835030846
2018-09-04	-0.002883925917799207
2018-09-05	-0.005324816599984045
2018-09-06	-0.007236405295932724
2018-09-07	-0.012772023413885447
2018-09-08	-0.005372500298958693
2018-09-09	-0.0034431351819622508
2018-09-10	-0.003934766997965591
2018-09-11	-0.0009367756525701931
2018-09-12	-0.001947363431721652
2018-09-13	-0.00848789946270237
2018-09-14	-0.004290917088469945
2018-09-15	-0.006006490632257236
2018-09-16	-0.0042204468065873
2018-09-17	-0.00377712106162556
2018-09-18	-0.0012305812664450827
2018-09-19	-0.0020541244737997677
2018-09-20	-0.0034651340797787616
2018-09-21	-0.0011839488734953496
2018-09-22	-0.006960306831740093
2018-09-23	-0.0018143309770105448
2018-09-24	-0.004415807790923126
2018-09-25	-0.001019183097234616
2018-09-26	-0.004938767067435013
2018-09-27	0.00044422948279004837
2018-09-28	-0.007027314294245121
2018-09-29	-0.005366889515357631
2018-09-30	-0.0043504375636915366
2018-10-01	0.0036804773156871445
2018-10-02	-0.002739690208418216
2018-10-03	-0.002617199046273569
2018-10-04	0.0025375002589592965
2018-10-05	-0.0023766415857721934
2018-10-06	0.0036726015679948987
2018-10-07	-0.0019392312469623113
2018-10-08	0.00047579704586102334
2018-10-09	-0.0041068050270523515
2018-10-10	-0.0019156256180297565
2018-10-11	-0.0014385421800336695
2018-10-12	-0.0042858895761234694
2018-10-13	0.0034883402043004025
2018-10-14	0.0008780648549666231
2018-10-15	-0.0018539827106706236
2018-10-16	0.00023893665378615925
2018-10-17	-0.00019718610857179242
2018-10-18	-0.0008473352476746909
2018-10-19	0.0060627913918399196
2018-10-20	-0.004665854894661842
2018-10-21	-0.005044324044354995
2018-10-22	-0.0013283995918914188
2018-10-23	-0.00024270362072159601
2018-10-24	-0.0032615241390606536
2018-10-25	0.003463737257721769
2018-10-26	-0.0015394534048201874
2018-10-27	0.0063830652494237805
2018-10-28	-0.0009761064299798755
2018-10-29	0.00020830992376373592
2018-10-30	0.0031984184201403476
2018-10-31	0.004478781164530793
2018-11-01	0.007335354952207995
2018-11-02	-0.003432368301734573
2018-11-03	-0.0030268894367398297
2018-11-04	-0.0016622320359101217
2018-11-05	0.00689125345385716
2018-11-06	0.010715862163557521
2018-11-07	0.00316494034842818
2018-11-08	0.0007893689251023267
2018-11-09	-0.004255431649677066
2018-11-10	-0.0005076828671648215
2018-11-11	0.0012727955359196491
2018-11-12	0.004632257651718846
2018-11-13	0.004853001864979195
2018-11-14	-0.0036387114710030727
2018-11-15	-0.0022722905186741554
2018-11-16	0.000678382106940642
2018-11-17	0.002183691265984389
2018-11-18	0.004008677182404691
2018-11-19	0.0011143793278961256
2018-11-20	0.002779143122432881
2018-11-21	0.005435407095432082
2018-11-22	0.0016089466771452704
2018-11-23	0.003064276536723337
2018-11-24	-0.0013096258040368874
2018-11-25	0.004072043629800612
2018-11-26	0.0018519253143947229
2018-11-27	0.011122947988042836
2018-11-28	0.005260201861598285
2018-11-29	-0.00023434323543271296
2018-11-30	-0.0022331510477300726
2018-12-01	0.0032074327917559903
2018-12-02	-0.0008051866392522755
2018-12-03	0.004195565876941643
2018-12-04	0.0013457063143958309
2018-12-05	0.0017492405908119818
2018-12-06	0.000724350095476986
2018-12-07	-0.0004701342997396052
2018-12-08	0.00034366287568404763
2018-12-09	-0.0006092313392604409
2018-12-10	-0.0017513161720143222
2018-12-11	-0.00044015636182634377
2018-12-12	0.0014215314628021058
2018-12-13	0.0023463637898526457
2018-12-14	0.004176652386928659
2018-12-15	0.0003800360758698246
2018-12-16	0.00207175360764926
2018-12-17	-0.0007468654357790372
2018-12-18	0.004790473964940742
2018-12-19	0.0012129195459160275
2018-12-20	0.0002044812989163841
2018-12-21	0.0010499272515627767
2018-12-22	3.244433783994305e-07
2018-12-23	0.00391169546663242
2018-12-24	-0.00547115835380893
2018-12-25	-0.002881276640748054
2018-12-26	0.0022291156562327247
2018-12-27	0.005565290578503038
2018-12-28	-0.0032522960174840437
2018-12-29	0.003738486462104895
2018-12-30	0.0013396994717883165
2018-12-31	0.001381576112602395
2019-01-01	0.004398204842836137
2019-01-02	0.012327068235018418
2019-01-03	0.008950978456261638
2019-01-04	0.007333273595174591
2019-01-05	0.0043282378898082535
2019-01-06	0.006793905272802783
2019-01-07	0.007766106447173668
2019-01-08	0.0032100911437199092
2019-01-09	0.011274295372671717
2019-01-10	0.0055854902652716365
2019-01-11	0.0067994942307438855
2019-01-12	0.007726171657051764
2019-01-13	0.0020852837782081857
2019-01-14	0.007663679688376265
2019-01-15	0.006464250904797936
2019-01-16	0.007198377846088455
2019-01-17	0.006006325733517642
2019-01-18	0.0030559501393219446
2019-01-19	0.002762884195833898
2019-01-20	0.004880922245321079
2019-01-21	0.0018331378147459498
2019-01-22	0.005693579058735285
2019-01-23	0.011590843039310475
2019-01-24	0.005278693040017546
2019-01-25	0.008189688486841915
2019-01-26	0.0060160950280872955
2019-01-27	0.00987772180071518
2019-01-28	0.004972116102835017
2019-01-29	0.011025332733773222
2019-01-30	0.007077000708473516
2019-01-31	0.007034138521994915
2019-02-01	0.005913718956485889
2019-02-02	0.006076515306066038
2019-02-03	0.01028213355094719
2019-02-04	0.005174071668878552
2019-02-05	0.0008409569044671578
2019-02-06	0.008607416832472917
2019-02-07	0.008585455236749667
2019-02-08	0.0008505447906134306
2019-02-09	0.0033209060827741888
2019-02-10	0.013413652578676036
2019-02-11	0.012917720024625809
2019-02-12	0.008751166826343248
2019-02-13	0.005488165999903857
2019-02-14	0.005715065911461148
2019-02-15	0.006672232913333742
2019-02-16	0.01151917333578284
2019-02-17	0.007483654660982567
2019-02-18	0.008583699822738655
2019-02-19	0.006526679950797962
2019-02-20	0.004843607784535298
2019-02-21	0.0054925459430656826
2019-02-22	0.0019833726704625437
2019-02-23	0.0056525469212652946
2019-02-24	0.011723518951478287
2019-02-25	0.010263401473947956
2019-02-26	0.009934400928379675
2019-02-27	0.0008129890930597128
2019-02-28	0.002098236485774993
2019-03-01	0.011559886605848071
2019-03-02	0.0019226855833595208
2019-03-03	0.004140015274512146
2019-03-04	0.005056455867896922
2019-03-05	0.007301235575405671
2019-03-06	0.002625631024688921
2019-03-07	0.007620443083051737
2019-03-08	0.005723390018368288
2019-03-09	0.006336218431377327
2019-03-10	0.006695716483550149
2019-03-11	0.011296900120229797
2019-03-12	0.017171440996429546
2019-03-13	0.011662409671002863
2019-03-14	0.0011267238230977389
2019-03-15	0.0071231079372114925
2019-03-16	0.011144802760847783
2019-03-17	0.006913833447803469
2019-03-18	0.011403797348207512
2019-03-19	0.0010976312330084614
2019-03-20	0.010460317883646833
2019-03-21	0.00969022806015142
2019-03-22	0.0006332883822345176
2019-03-23	0.0042983523067655904
2019-03-24	0.003978882469587844
2019-03-25	0.012344032263442967
2019-03-26	0.007299173867034117
2019-03-27	0.006156940469109293
2019-03-28	0.005550589642801751
2019-03-29	0.004767884313742615
2019-03-30	0.007806630766723693
2019-03-31	0.005534481177410566
2019-04-01	0.00974785536362835
2019-04-02	0.010005375219468121
2019-04-03	0.00514348000629497
2019-04-04	0.0046536716841121956
2019-04-05	0.0020803982652951303
2019-04-06	0.0027639129179385657
2019-04-07	0.0035553497943651285
2019-04-08	0.007773472347282456
2019-04-09	0.011558525295658803
2019-04-10	0.004981001297780202
2019-04-11	0.00475437769445225
2019-04-12	0.005429762127144397
2019-04-13	0.003534642728082099
2019-04-14	0.007442822434772539
2019-04-15	0.018492838928030747
2019-04-16	0.01093495779759042
2019-04-17	0.011252983018814569
2019-04-18	0.013800679395174612
2019-04-19	0.007973036943416723
2019-04-20	0.01108861500192121
2019-04-21	0.011514659564814456
2019-04-22	0.013810253318082333
2019-04-23	0.00853093076188452
2019-04-24	0.011432696284297578
2019-04-25	0.00958950102325988
2019-04-26	0.005047696181070177
2019-04-27	0.001987787312437067
2019-04-28	0.010771416760118321
2019-04-29	0.00618546062773391
2019-04-30	0.008930594495536362
2019-05-01	0.009077635781439441
2019-05-02	0.006874430294569425
2019-05-03	0.009271978194578492
2019-05-04	0.007813991885702351
2019-05-05	0.010611595757947775
2019-05-06	0.01302938464284302
2019-05-07	0.00758124189332629
2019-05-08	0.012111235110149443
2019-05-09	0.012097567326634515
2019-05-10	0.007364628238879983
2019-05-11	0.006014860739119915
2019-05-12	0.010702401849472465
2019-05-13	0.013448578135285258
2019-05-14	0.010104284697382282
2019-05-15	0.009074937654887844
2019-05-16	0.010497617649117857
2019-05-17	0.006191410514614679
2019-05-18	0.00239177922769393
2019-05-19	0.004312805326118815
2019-05-20	0.009194146523229627
2019-05-21	0.005752129687845636
2019-05-22	0.006328600090612105
2019-05-23	0.00647084593013636
2019-05-24	0.0019906911333182203
2019-05-25	0.0034963425730758363
2019-05-26	0.010574587871451588
2019-05-27	0.013158611507850693
2019-05-28	0.009329521227816537
2019-05-29	0.010029349792160816
2019-05-30	0.012342351908866067
2019-05-31	0.009816752774126636
2019-06-01	0.009527763325755542
2019-06-02	0.01216247438706608
2019-06-03	0.010547629475524692
2019-06-04	0.01621414218994907
2019-06-05	0.010933270568073111
2019-06-06	0.009880299710603918
2019-06-07	0.009624627981469555
2019-06-08	0.008820452863448486
2019-06-09	0.0031640296805526824
2019-06-10	0.012425937967533371
2019-06-11	0.012853930289855264
2019-06-12	0.008846101041364268
2019-06-13	0.007571492619384987
2019-06-14	0.01353858036406358
2019-06-15	0.003937724478872584
2019-06-16	0.01230221614544423
2019-06-17	0.009052822357431836
2019-06-18	0.01200413166152052
2019-06-19	0.007414631513251446
2019-06-20	0.011731869783653134
2019-06-21	0.00918636743462048
2019-06-22	0.011651818773823944
