PERIOD	VALUE
2015-04-09	0.009475902029545041
2015-04-10	0.011576555137142397
2015-04-11	0.010131240481744089
2015-04-12	0.011147179213531963
2015-04-13	0.013131248163558915
2015-04-14	0.015761809577258118
2015-04-15	0.004662626587922797
2015-04-16	0.011030855236654313
2015-04-17	0.004044968729215503
2015-04-18	0.014140440927731174
2015-04-19	0.012022780695416652
2015-04-20	0.013859376675942933
2015-04-21	0.011962155217978207
2015-04-22	0.009426977318808025
2015-04-23	0.006874341196108136
2015-04-24	0.009400843848029097
2015-04-25	0.006993245928879482
2015-04-26	0.011943264546564525
2015-04-27	0.010848770140823819
2015-04-28	0.006919598089794907
2015-04-29	0.010262293333180572
2015-04-30	0.010218579077767659
2015-05-01	0.007929556996713882
2015-05-02	0.012572094283966287
2015-05-03	0.008874648567332902
2015-05-04	0.01759697893680051
2015-05-05	0.014236558414273348
2015-05-06	0.014857518146044496
2015-05-07	0.0049663407649260805
2015-05-08	0.00990543767169473
2015-05-09	0.00865895789190367
2015-05-10	0.017236606735277812
2015-05-11	0.014210822737188655
2015-05-12	0.008399247002590565
2015-05-13	0.01266269692496251
2015-05-14	0.01067253740357596
2015-05-15	0.013911879176157937
2015-05-16	0.011359769961586663
2015-05-17	0.01070419786152399
2015-05-18	0.018906448252677843
2015-05-19	0.013642442618255313
2015-05-20	0.01661715780176906
2015-05-21	0.011285435104073524
2015-05-22	0.010700821746276373
2015-05-23	0.006924547542929538
2015-05-24	0.006574162167748698
2015-05-25	0.01886800187212065
2015-05-26	0.020603354423280484
2015-05-27	0.012119436898817976
2015-05-28	0.013695264158589515
2015-05-29	0.011438899914740536
2015-05-30	0.009475577800737253
2015-05-31	0.008832257826791395
2015-06-01	0.018305789120136126
2015-06-02	0.008980021795543372
2015-06-03	0.011872956899237716
2015-06-04	0.014798930704168059
2015-06-05	0.005124416863657055
2015-06-06	0.013646893278144334
2015-06-07	0.008571310502274304
2015-06-08	0.005672536239771611
2015-06-09	0.008735724867061631
2015-06-10	0.016363950394825244
2015-06-11	0.01115860469382067
2015-06-12	0.011625166042645366
2015-06-13	0.010572643982175625
2015-06-14	0.013982951613000255
2015-06-15	0.01883939221881893
2015-06-16	0.011092153278163874
2015-06-17	0.010898003335548814
2015-06-18	0.010112880909151661
2015-06-19	0.015512962265257654
2015-06-20	0.014831755377432379
2015-06-21	0.011443984284927933
2015-06-22	0.01129603056152595
2015-06-23	0.010550843529398238
2015-06-24	0.008780797572530114
2015-06-25	0.009674346349934415
2015-06-26	0.008600203943614576
2015-06-27	0.014796914546752513
2015-06-28	0.009578836861324061
2015-06-29	0.012328601076428927
2015-06-30	0.009521696363557361
2015-07-01	0.010106337857297962
2015-07-02	0.01262575999802229
2015-07-03	0.00809221120965646
2015-07-04	0.013817882972229759
2015-07-05	0.017288174188892322
2015-07-06	0.005963470518242336
2015-07-07	0.006755859180013465
2015-07-08	0.008933950644993888
2015-07-09	0.0056900623014297935
2015-07-10	0.006698456976157369
2015-07-11	0.009772461510784758
2015-07-12	0.01005344174324091
2015-07-13	0.005887775013993374
2015-07-14	0.007829240721633157
2015-07-15	0.003177593699593362
2015-07-16	0.009423979467305693
2015-07-17	0.012319289180198437
2015-07-18	0.004062232016789111
2015-07-19	0.013813464353677807
2015-07-20	0.010253055724403923
2015-07-21	0.008178422712365921
2015-07-22	0.006396117245398597
2015-07-23	0.0007703169521014741
2015-07-24	0.005913213391267921
2015-07-25	0.011770811818343552
2015-07-26	0.009876053477464106
2015-07-27	0.014144719597315211
2015-07-28	0.002542490752940621
2015-07-29	0.011358927798745047
2015-07-30	0.007447145744461439
2015-07-31	0.011657203232192798
2015-08-01	0.007270895815944298
2015-08-02	0.012604406059932266
2015-08-03	0.011108174732085502
2015-08-04	0.004168992922451306
2015-08-05	0.010438485194023489
2015-08-06	0.014271299981228627
2015-08-07	0.0005342332823531082
2015-08-08	0.005635248992317099
2015-08-09	0.014200353034820437
2015-08-10	0.008120627535345273
2015-08-11	0.003301934723933031
2015-08-12	0.006795414120352672
2015-08-13	0.008811157334666267
2015-08-14	0.005277362482075373
2015-08-15	0.006672296923304108
2015-08-16	0.00607237526641205
2015-08-17	0.0025031932057790474
2015-08-18	0.007490618287359738
2015-08-19	0.0036494254565678508
2015-08-20	0.003835794507073137
2015-08-21	0.005795373083728364
2015-08-22	0.00454436532264231
2015-08-23	0.002745431479532587
2015-08-24	0.01169047765787258
2015-08-25	0.0035997495106906002
2015-08-26	0.012523189677066435
2015-08-27	0.007640467107523752
2015-08-28	0.007279645242449076
2015-08-29	0.01520315743279603
2015-08-30	0.00862599929822512
2015-08-31	0.011560362272963282
2015-09-01	0.012429508168210285
2015-09-02	0.014759457508077625
2015-09-03	0.01792458818982287
2015-09-04	0.012573348760728381
2015-09-05	0.0052746281239035575
2015-09-06	0.008155754165299747
2015-09-07	0.014508698907256812
2015-09-08	0.009927041528344949
2015-09-09	0.012556328832667718
2015-09-10	0.013595308144293286
2015-09-11	0.010412929557214248
2015-09-12	0.010772529111215831
2015-09-13	0.010259909383415769
2015-09-14	0.013820986489046491
2015-09-15	0.00927016109971568
2015-09-16	0.011773445022278992
2015-09-17	0.012791202117109907
2015-09-18	0.009784440226156238
2015-09-19	0.011133097184124752
2015-09-20	0.00879903134039596
2015-09-21	0.015014172508263118
2015-09-22	0.01105747012627567
2015-09-23	0.01843679497916087
2015-09-24	0.01256946695629553
2015-09-25	0.007512218451404998
2015-09-26	0.00496368897557127
2015-09-27	0.00918488865866654
2015-09-28	0.006894625307402397
2015-09-29	0.012144446131617762
2015-09-30	0.010597674619931427
2015-10-01	0.008824578521988077
2015-10-02	0.0023427632999496045
2015-10-03	0.0018336554272278122
2015-10-04	0.00873627463144759
2015-10-05	0.015563386180448127
2015-10-06	0.007446364054868329
2015-10-07	0.010262276648450613
2015-10-08	0.0062346244782228305
2015-10-09	0.00924599234419278
2015-10-10	0.005264094554196505
2015-10-11	0.004159049959120031
2015-10-12	0.00996261135607894
2015-10-13	0.0030069705327650798
2015-10-14	0.015711267387401848
2015-10-15	0.013960585970880526
2015-10-16	0.00028892599519139694
2015-10-17	0.0023234112840324894
2015-10-18	0.0010082781948148184
2015-10-19	0.0046845695954731426
2015-10-20	0.0050090325605146035
2015-10-21	0.005163404343681927
2015-10-22	0.009270247725291586
2015-10-23	0.0033766989755951438
2015-10-24	0.0017084681484961645
2015-10-25	0.008358696955296119
2015-10-26	0.004647418468152045
2015-10-27	0.004512612840156943
2015-10-28	0.004359005466452792
2015-10-29	0.00838749626431877
2015-10-30	-0.0003356266429666438
2015-10-31	0.008536613681476693
2015-11-01	0.014334475253150056
2015-11-02	0.009848660492684305
2015-11-03	0.004907719496923382
2015-11-04	0.0062213593222366775
2015-11-05	-0.0014211684787598239
2015-11-06	0.0024688836010061943
2015-11-07	0.012281347044513335
2015-11-08	0.001411414862489066
2015-11-09	0.00880737620908445
2015-11-10	0.006913815522806344
2015-11-11	0.003019902759996987
2015-11-12	0.009470948285966299
2015-11-13	0.006979039710153831
2015-11-14	0.01604882909992618
2015-11-15	0.004840545038277244
2015-11-16	0.003352826718317048
2015-11-17	0.00752892119746304
2015-11-18	-0.0021749956097620454
2015-11-19	0.004610717051192384
2015-11-20	0.004179221312708953
2015-11-21	0.0020657341062001455
2015-11-22	0.0019306106614456892
2015-11-23	0.0029903317275627728
2015-11-24	0.005584290645458109
2015-11-25	0.004796982427984084
2015-11-26	0.0017568401942825301
2015-11-27	0.004911456205012404
2015-11-28	0.0002243265314318954
2015-11-29	0.007164023545210299
2015-11-30	0.0008489774750080059
2015-12-01	0.009257146363985502
2015-12-02	0.009689448360396785
2015-12-03	0.009000535172165897
2015-12-04	0.0007234859115704401
2015-12-05	0.00014296155196513727
2015-12-06	0.012132899354206195
2015-12-07	0.005126111239864797
2015-12-08	0.0041364856632058605
2015-12-09	0.004363288570172194
2015-12-10	0.0025178099525764164
2015-12-11	-0.00021463505804336647
2015-12-12	0.0020932584930861142
2015-12-13	0.010105625356537418
2015-12-14	0.004506578612806567
2015-12-15	0.00607824236177644
2015-12-16	0.0043093837930134465
2015-12-17	-0.0030361616121355323
2015-12-18	-0.0030429856482281914
2015-12-19	-0.001662407985410494
2015-12-20	0.007084868663160673
2015-12-21	0.0010334818130196821
2015-12-22	0.0017897661741349408
2015-12-23	0.007379807897873167
2015-12-24	-0.0033389220645730217
2015-12-25	0.0024979537635554244
2015-12-26	-0.0010204551448378535
2015-12-27	0.0010372677197075797
2015-12-28	0.00861164653727893
2015-12-29	0.0010675449358733269
2015-12-30	-0.0020504706377282855
2015-12-31	0.008404950262380181
2016-01-01	0.013915628877770245
2016-01-02	0.0050759031301585295
2016-01-03	0.015232039722926666
2016-01-04	0.015274726829947599
2016-01-05	0.007527378128451792
2016-01-06	0.006507524230354264
2016-01-07	-0.0001687335667743678
2016-01-08	0.0007404275204487276
2016-01-09	0.002310827654030928
2016-01-10	0.001129477848674107
2016-01-11	0.008398601806875836
2016-01-12	0.011360144658527055
2016-01-13	0.007798627816061235
2016-01-14	0.003437888732082492
2016-01-15	0.004993237570264833
2016-01-16	0.0026903304759108987
2016-01-17	0.006184508626359497
2016-01-18	0.012064637532476885
2016-01-19	0.011230260309315676
2016-01-20	0.0050229412820086555
2016-01-21	0.010749327172343698
2016-01-22	0.004884804022353945
2016-01-23	-0.0017491997210639515
2016-01-24	0.002075357364251712
2016-01-25	0.006147362687156779
2016-01-26	0.001993481123752694
2016-01-27	0.005295273826449676
2016-01-28	-0.0005520785389479949
2016-01-29	0.0035188279777595283
2016-01-30	0.004774653867525583
2016-01-31	-0.0003717282876510297
2016-02-01	0.013135139404577278
2016-02-02	0.009070342357838837
2016-02-03	0.005756779015055169
2016-02-04	-0.0029911481646426458
2016-02-05	0.004526484850832513
2016-02-06	-0.00013915087996765885
2016-02-07	0.005179261998745008
2016-02-08	0.004544207804382208
2016-02-09	0.009553498954988582
2016-02-10	0.006325020672611814
2016-02-11	0.0029596500763101746
2016-02-12	0.0035921666749158393
2016-02-13	0.0037423462252748896
2016-02-14	0.005126428366786839
2016-02-15	0.003742361739080158
2016-02-16	0.005869198445736232
2016-02-17	0.0037924824911425153
2016-02-18	0.005364779663589739
2016-02-19	0.0041990698196544135
2016-02-20	0.005488618146534396
2016-02-21	0.00629082047523126
2016-02-22	0.010280680740492112
2016-02-23	0.008890710362238985
2016-02-24	0.008503462148558225
2016-02-25	0.001421493116915945
2016-02-26	0.00227719214452049
2016-02-27	-0.0014315956215410347
2016-02-28	0.002653070685048553
2016-02-29	0.0007406815358023539
2016-03-01	0.005021228219498547
2016-03-02	0.007027231909580017
2016-03-03	0.009074921391048471
2016-03-04	0.001266992206662404
2016-03-05	-0.0020825347760391744
2016-03-06	0.0067529866026
2016-03-07	0.010321595687209723
2016-03-08	0.011271845796709798
2016-03-09	0.004834835733415088
2016-03-10	0.0022441223799261195
2016-03-11	0.008995839243839121
2016-03-12	-0.007470551968556338
2016-03-13	-0.006295546683963357
2016-03-14	-0.0011399283614138
2016-03-15	0.002095913202550967
2016-03-16	3.507166581977195e-05
2016-03-17	-0.0002856417287229601
2016-03-18	0.0008088995877995331
2016-03-19	0.005751203494264681
2016-03-20	-0.0010738478243275812
2016-03-21	0.011463904492190785
2016-03-22	0.012908146648875934
2016-03-23	-0.000694532131189432
2016-03-24	0.006966218274511202
2016-03-25	0.007856214018385516
2016-03-26	-0.00028255231534146663
2016-03-27	0.00486055492911136
2016-03-28	0.0011143882421971174
2016-03-29	0.008257900838872359
2016-03-30	0.01364055672493339
2016-03-31	0.008387174862455993
2016-04-01	-0.0022843259008539923
2016-04-02	0.0025972509474803673
2016-04-03	-0.00310170177924296
2016-04-04	-0.0005415287289126519
2016-04-05	0.004053135871271249
2016-04-06	0.002675006360474269
2016-04-07	0.003604977982052421
2016-04-08	0.0022804512354810402
2016-04-09	-0.0024994325351568175
2016-04-10	0.0014972424967289594
2016-04-11	0.007200771220297275
2016-04-12	0.00626957600043028
2016-04-13	0.0005102325553237308
2016-04-14	-0.004892523474380239
2016-04-15	-0.0006439663917027078
2016-04-16	0.005413132079557792
2016-04-17	0.003886253171019427
2016-04-18	0.014135424551855333
2016-04-19	0.006839686139869211
2016-04-20	0.006172088676399387
2016-04-21	-0.006111659736058525
2016-04-22	0.0005824615084493862
2016-04-23	0.00692965827372502
2016-04-24	0.0021105041552540033
2016-04-25	-0.001548852418541205
2016-04-26	0.003050767199885368
2016-04-27	0.004127901394839081
2016-04-28	0.00159012247857937
2016-04-29	-0.0024745436711473973
2016-04-30	0.0004849577709195446
2016-05-01	-0.00031947782285597637
2016-05-02	0.004631104803847638
2016-05-03	0.0026376812546179684
2016-05-04	-0.0028351898648873858
2016-05-05	-0.0012322777765532977
2016-05-06	-0.0077064084168052965
2016-05-07	-0.0016799756919332887
2016-05-08	-0.002505136875097208
2016-05-09	0.0033436327624002393
2016-05-10	0.002781216610392198
2016-05-11	0.0026978064045696665
2016-05-12	0.00033044659787337394
2016-05-13	0.004696007118947687
2016-05-14	-0.012090147963426043
2016-05-15	-0.004928692710706714
2016-05-16	-0.0037872364677284803
2016-05-17	0.013755928974335377
2016-05-18	0.0023509120271505007
2016-05-19	0.007867206604321025
2016-05-20	-0.0017235514840715366
2016-05-21	0.007193285189540127
2016-05-22	0.005846892893103958
2016-05-23	0.0014244297395454852
2016-05-24	0.0049313157629028576
2016-05-25	0.0017216456059883783
2016-05-26	0.004002191962557619
2016-05-27	-0.0011976803536166841
2016-05-28	-0.002187289241046775
2016-05-29	0.00465839149817035
2016-05-30	0.008113637031797169
2016-05-31	0.0034601927039740465
2016-06-01	0.007580340647834388
2016-06-02	0.004554966502867658
2016-06-03	0.0022196596679833203
2016-06-04	-0.0027046407674477663
2016-06-05	0.0031296731347220663
2016-06-06	0.0061263021645402704
2016-06-07	0.006594857239851898
2016-06-08	-0.0017094853021147466
2016-06-09	0.003812263202505925
2016-06-10	-0.0008400720968154141
2016-06-11	0.0035911684731463472
2016-06-12	0.00478152109786896
2016-06-13	0.005774314020199789
2016-06-14	0.00293774343877877
2016-06-15	-0.0016240277578878776
2016-06-16	0.00019650338123108901
2016-06-17	-0.0020078483675513986
2016-06-18	-0.005613428272930487
2016-06-19	-0.003259605606278332
2016-06-20	-0.0006687501698994652
2016-06-21	0.00323056044494921
2016-06-22	-0.0004165224892827696
2016-06-23	0.0029102948437190607
2016-06-24	0.0019244646192617815
2016-06-25	0.00045708761770069106
2016-06-26	-0.003619709938540369
2016-06-27	0.0031508182618115027
2016-06-28	0.0027776321566861384
2016-06-29	-0.0023866243653059838
2016-06-30	0.0017957813537707312
2016-07-01	0.0025450585586423574
2016-07-02	-0.0007089481545031057
2016-07-03	-0.007346522697753516
2016-07-04	0.0003139190166203121
2016-07-05	-0.005787154066179995
2016-07-06	0.0023524364355865385
2016-07-07	-0.002911882549661987
2016-07-08	-0.008083016233389237
2016-07-09	0.0002278001225394649
2016-07-10	-0.0025783777093822124
2016-07-11	-0.0014555021865806095
2016-07-12	-0.0011062401770902397
2016-07-13	-0.0012564980622619126
2016-07-14	-0.0018678529255586745
2016-07-15	0.012954138009585225
2016-07-16	0.006417446343765815
2016-07-17	0.0012906595027736695
2016-07-18	0.0017903386960343992
2016-07-19	0.0013151509918273296
2016-07-20	0.004689346373823747
2016-07-21	-0.0006488854018370516
2016-07-22	0.003418559208930458
2016-07-23	-0.0024596912317633307
2016-07-24	-0.0011040373447323004
2016-07-25	-0.0006256480704026762
2016-07-26	-0.0020444282025321725
2016-07-27	0.00738420090464019
2016-07-28	0.0019530661089823126
2016-07-29	-0.005137142537712386
2016-07-30	0.007143545168949286
2016-07-31	0.0012195199118390232
2016-08-01	0.0015525892232447075
2016-08-02	0.0013896235377647975
2016-08-03	-0.004008675280292209
2016-08-04	0.00382138835162929
2016-08-05	0.0035716996748570567
2016-08-06	-5.143790120176739e-06
2016-08-07	0.0015671430682887844
2016-08-08	0.006472370060342389
2016-08-09	0.003537618148859431
2016-08-10	-0.006576952275403253
2016-08-11	0.010130217753049967
2016-08-12	0.005008080257496203
2016-08-13	-0.0026680057425468723
2016-08-14	0.0011496814726636023
2016-08-15	-0.002646439496621286
2016-08-16	-0.0003558167979126753
2016-08-17	0.004227944869343414
2016-08-18	-0.00636297903271188
2016-08-19	0.009385149587491703
2016-08-20	0.0017617687239645657
2016-08-21	-0.0008862138561626515
2016-08-22	-0.0023346592544523925
2016-08-23	0.004075900519057693
2016-08-24	-0.0031343903666425227
2016-08-25	-0.0015094648926892995
2016-08-26	0.0040934382715051565
2016-08-27	-0.0013697642636350815
2016-08-28	0.0008285792204249381
2016-08-29	-0.00496874582766732
2016-08-30	-0.002185169063708456
2016-08-31	-0.0024844711491704558
2016-09-01	0.005581456560951645
2016-09-02	0.003536383968381532
2016-09-03	-0.0046469140622678595
2016-09-04	-0.0029589046680961184
2016-09-05	0.0012566829791077622
2016-09-06	0.007081279860468984
2016-09-07	0.003873593580485321
2016-09-08	0.00564225381370044
2016-09-09	-0.004795234882466373
2016-09-10	0.0026436090517459876
2016-09-11	-0.002589833012593079
2016-09-12	0.0016540783906902334
2016-09-13	0.005253706153230883
2016-09-14	0.0052571193793126275
2016-09-15	0.0023612750965198576
2016-09-16	-0.0004968225561608891
2016-09-17	-0.005227605257860965
2016-09-18	0.0029741173686350098
2016-09-19	0.0034971389583084156
2016-09-20	0.003381155451809559
2016-09-21	0.004638885684109181
2016-09-22	-0.004793010069122236
2016-09-23	-0.0016268427065341817
2016-09-24	-0.008757642135273414
2016-09-25	-0.003499910926190411
2016-09-26	0.004753669349475409
2016-09-27	0.004430563469192558
2016-09-28	0.002180711031080085
2016-09-29	-0.004818790649424157
2016-09-30	-0.00794399864737566
2016-10-01	-0.005422130206826192
2016-10-02	-0.004753118032239725
2016-10-03	0.00910279987382212
2016-10-04	-0.005761808605122237
2016-10-05	-0.0005955850049288308
2016-10-06	0.001698654302251426
2016-10-07	-0.0010939074350021089
2016-10-08	-0.00663355520657663
2016-10-09	-0.0047184240205247335
2016-10-10	0.0016464201532883221
2016-10-11	0.00609411802790738
2016-10-12	0.0010190313055567501
2016-10-13	-0.0009023189813557181
2016-10-14	-0.0064368289772501475
2016-10-15	-0.00693850385163268
2016-10-16	-0.004582673594079045
2016-10-17	-0.0010047670355326777
2016-10-18	0.008054000858166876
2016-10-19	-0.0025569594123514977
2016-10-20	-0.0029882442394557757
2016-10-21	-0.0010845267864962593
2016-10-22	-0.00037741850766673246
2016-10-23	0.0036204442605762
2016-10-24	0.005841782865287665
2016-10-25	-0.0037548552862732842
2016-10-26	0.0020224616456621103
2016-10-27	-0.0015141354901350573
2016-10-28	-0.007173373305039046
2016-10-29	-0.007150989714871547
2016-10-30	-0.0005234717073724499
2016-10-31	0.005150854709141589
2016-11-01	-0.01067737286361041
2016-11-02	-0.0026303720480546494
2016-11-03	0.0040366432539884756
2016-11-04	-0.00790757962871895
2016-11-05	-0.007256705010105682
2016-11-06	-0.012494181268553312
2016-11-07	-0.0036261468805813407
2016-11-08	0.009010014546371792
2016-11-09	0.01323665854574553
2016-11-10	-0.0015424318328658981
2016-11-11	-0.0022019616538062475
2016-11-12	-0.011509844983800671
2016-11-13	-0.0002495859043758625
2016-11-14	-0.0036215257753427488
2016-11-15	-0.0008783883227311412
2016-11-16	-0.0010584900626019605
2016-11-17	0.0020951049583842474
2016-11-18	-0.002150103439210932
2016-11-19	-0.007685162455775163
2016-11-20	-0.010763182005582697
2016-11-21	0.0015604525410011505
2016-11-22	-0.0005672629898250681
2016-11-23	0.0008641632567766289
2016-11-24	-0.005125136120459187
2016-11-25	0.005049830373724737
2016-11-26	-0.0002790709606421832
2016-11-27	-0.003792113895624699
2016-11-28	-0.000496386064307644
2016-11-29	-0.005458483548965692
2016-11-30	0.00362265321102688
2016-12-01	-0.0026538944241871615
2016-12-02	-0.00813872621860949
2016-12-03	-0.005996285924014341
2016-12-04	0.0005012883195296136
2016-12-05	0.0035757612977108666
2016-12-06	-0.010553914774197246
2016-12-07	0.0030355485435775015
2016-12-08	-0.006376866611023588
2016-12-09	-0.0023549983304861632
2016-12-10	-0.006355389937387768
2016-12-11	-0.009411395072237594
2016-12-12	-0.005515235042796579
2016-12-13	-0.0017895916563792635
2016-12-14	-0.006613964698387112
2016-12-15	-0.00854951894660122
2016-12-16	-0.008507930463567709
2016-12-17	-0.0018453583571496346
2016-12-18	-0.01084537673143765
2016-12-19	-0.003823182648995782
2016-12-20	-0.005190699293005405
2016-12-21	-0.004878253321717707
2016-12-22	0.0015995589461444276
2016-12-23	-0.005714458069708578
2016-12-24	-0.005694729132889209
2016-12-25	-0.01324335053662834
2016-12-26	-0.007762946685253111
2016-12-27	0.002390951305777239
2016-12-28	-0.008466729233497089
2016-12-29	-0.0073237497456720285
2016-12-30	-0.005643963365909055
2016-12-31	-0.006072364455553411
2017-01-01	0.0025212591862701222
2017-01-02	0.0029354965537765343
2017-01-03	0.006717162790327802
2017-01-04	0.0016211647291840686
2017-01-05	-0.00867486370640834
2017-01-06	-0.003912789949140599
2017-01-07	-0.008981922642827322
2017-01-08	-0.009007507040105597
2017-01-09	-0.0008035694549804184
2017-01-10	0.0011625246274295647
2017-01-11	0.0009254794640373154
2017-01-12	0.0038405514007772285
2017-01-13	-0.003518886327269627
2017-01-14	-0.0069119546496658885
2017-01-15	-0.002880913518800446
2017-01-16	7.861715881329889e-05
2017-01-17	-0.0013235765296815971
2017-01-18	-0.00264934086666177
2017-01-19	0.0024869023599211337
2017-01-20	-0.00923546692658106
2017-01-21	-0.005223695894924815
2017-01-22	-0.008886550820162473
2017-01-23	0.0010780398820373072
2017-01-24	-0.0028564230642671717
2017-01-25	-0.0038985806438301823
2017-01-26	0.00044905786147968196
2017-01-27	-0.0005668327448278832
2017-01-28	-0.0031936615464169676
2017-01-29	-0.008397187893652
2017-01-30	0.009636817294901914
2017-01-31	-0.007217721931719823
2017-02-01	-0.003508701086904667
2017-02-02	0.00023219925778686368
2017-02-03	0.004201654804841748
2017-02-04	-0.0034626194547124622
2017-02-05	-0.004785994775329566
2017-02-06	0.0018612356518340756
2017-02-07	0.0009403392938656385
2017-02-08	-0.003942085117328201
2017-02-09	0.0005618251612614783
2017-02-10	-0.008401279423526281
2017-02-11	-0.006478743844807788
2017-02-12	-0.001017710423798751
2017-02-13	-0.005033770380646299
2017-02-14	-0.005871539099897738
2017-02-15	-0.007530065780604819
2017-02-16	-0.0013944176427854033
2017-02-17	-0.002197289785812323
2017-02-18	-0.0073038004028823655
2017-02-19	0.005027368916055194
2017-02-20	-0.006934162932809226
2017-02-21	-0.008187458310098095
2017-02-22	-0.008488488685675533
2017-02-23	-0.0028512538164019163
2017-02-24	-0.01109758507465021
2017-02-25	-0.005733051828126515
2017-02-26	0.0003085115700339758
2017-02-27	0.005556885196286734
2017-02-28	-0.002018797934383018
2017-03-01	-0.003164343865794797
2017-03-02	-0.00018580548212347725
2017-03-03	-0.009432612690014261
2017-03-04	-0.005302891684208291
2017-03-05	-0.00048746144844492856
2017-03-06	0.007413219139828869
2017-03-07	9.602196516952932e-05
2017-03-08	-0.008863103273856268
2017-03-09	-0.008497282313761845
2017-03-10	-0.0032644498728849336
2017-03-11	-0.0011211173377468492
2017-03-12	-0.0013802031695788475
2017-03-13	-0.0032141738955761695
2017-03-14	-0.007564330610246708
2017-03-15	-0.0015495239626028418
2017-03-16	-0.007890236314652271
2017-03-17	-0.013294566831461616
2017-03-18	-0.004227506362642186
2017-03-19	-0.007706959127816743
2017-03-20	0.0029958669442463337
2017-03-21	-0.0029321074312794876
2017-03-22	-0.0013261875407605955
2017-03-23	-0.000722640977584954
2017-03-24	-0.002165703579364464
2017-03-25	-0.008089917874183866
2017-03-26	-0.0070769976549143465
2017-03-27	0.0012332943323922901
2017-03-28	-0.010074091553447212
2017-03-29	-0.002764376531508364
2017-03-30	-0.010455148193369415
2017-03-31	-0.011215600145776813
2017-04-01	-0.011753548133423997
2017-04-02	-0.009224079168472551
2017-04-03	-0.002939623339304656
2017-04-04	0.00023245322843561123
2017-04-05	-0.007385655966592686
2017-04-06	-0.0038078644011449586
2017-04-07	-0.011337013668145032
2017-04-08	-0.005548898889877418
2017-04-09	-0.00810457404914619
2017-04-10	0.0012054592686229632
2017-04-11	-0.013678442184339848
2017-04-12	-0.011597068316278103
2017-04-13	-0.0015915804409978862
2017-04-14	-0.01018686334458957
2017-04-15	-0.006377982955454456
2017-04-16	-0.01162916528243682
2017-04-17	0.0008524091537162465
2017-04-18	-0.005828558371145834
2017-04-19	-0.014265843801545872
2017-04-20	-0.0033693794229537194
2017-04-21	0.00429470325065924
2017-04-22	-0.008513794860999152
2017-04-23	0.002841487919336222
2017-04-24	0.00015736815739174348
2017-04-25	0.0018574823245636751
2017-04-26	-0.005892393665878487
2017-04-27	-0.0038963149846803213
2017-04-28	-0.003079445879915696
2017-04-29	-0.005960439814750446
2017-04-30	-0.0038067588565113414
2017-05-01	-0.0027445676353695797
2017-05-02	-0.002731691194861885
2017-05-03	-0.0006689412635732112
2017-05-04	-0.003873646134927522
2017-05-05	-0.005381481786166195
2017-05-06	-0.00956831639032446
2017-05-07	-0.009937936284235088
2017-05-08	-0.006539816844484667
2017-05-09	-0.005163632479018632
2017-05-10	-0.011290759450958726
2017-05-11	0.005097051997695362
2017-05-12	-0.005128135471490589
2017-05-13	-0.013695448853622269
2017-05-14	-0.007638351866470716
2017-05-15	-0.008751455801050842
2017-05-16	-0.004022324684354428
2017-05-17	-0.006197437263270336
2017-05-18	-0.009523697759011782
2017-05-19	-0.007058791980347062
2017-05-20	-0.0068051659446771995
2017-05-21	-0.008211301476481317
2017-05-22	0.0005161945022113534
2017-05-23	0.0004678269003728086
2017-05-24	-0.005231716854812649
2017-05-25	0.001863184927444958
2017-05-26	-0.00640227241910013
2017-05-27	-0.009893369683466158
2017-05-28	-0.005332777338059397
2017-05-29	-0.0023964943845953685
2017-05-30	-0.0042422555781015114
2017-05-31	-0.009309645461677354
2017-06-01	-0.0019750428020775257
2017-06-02	-0.0015419896363516317
2017-06-03	-0.005015653154387553
2017-06-04	-0.0009094277216076252
2017-06-05	-0.002786191892041573
2017-06-06	-0.012005870966134133
2017-06-07	-0.0015342653286866126
2017-06-08	-0.0085212283837022
2017-06-09	-0.00946689489049335
2017-06-10	-0.004895253896197757
2017-06-11	-0.003275503327555787
2017-06-12	-0.004810013631442095
2017-06-13	-0.003497079421181437
2017-06-14	-0.0025837517670185273
2017-06-15	-0.004277411786437077
2017-06-16	-0.013263913557100118
2017-06-17	-0.006408546612432314
2017-06-18	-0.008524783827911872
2017-06-19	-0.0029502523934695074
2017-06-20	-0.006868674780049253
2017-06-21	-0.002746858094085855
2017-06-22	-0.008570964694972705
2017-06-23	-0.004153469730314843
2017-06-24	-0.0011734245273457289
2017-06-25	-0.009124916506943512
2017-06-26	-0.0038923354865110504
2017-06-27	-0.005516564548819394
2017-06-28	-0.006067793430033497
2017-06-29	-0.009388437385339107
2017-06-30	-0.004844093728147758
2017-07-01	-0.010389997708007748
2017-07-02	-0.009273913296291361
2017-07-03	0.0042374084362159364
2017-07-04	-0.005890118895362423
2017-07-05	-0.009125535840579124
2017-07-06	-0.009714749306378667
2017-07-07	-0.0005617811090244118
2017-07-08	0.0010934225278900617
2017-07-09	-0.002153621286955079
2017-07-10	0.006850542516671235
2017-07-11	-0.0022429373268286895
2017-07-12	-0.0010083809530390675
2017-07-13	-0.0046755466754808545
2017-07-14	-0.0027439001833308996
2017-07-15	-0.003737833690162215
2017-07-16	0.0006203722157767794
2017-07-17	-0.003925426601470897
2017-07-18	-0.003486097435098201
2017-07-19	-0.0035728752262343816
2017-07-20	-0.0013581695626756762
2017-07-21	0.0008129849382693677
