PERIOD	VALUE
2016-12-29	-0.02779376339230477
2016-12-30	-0.02848836325874131
2016-12-31	-0.028317264621504926
2017-01-01	-0.01150876472475336
2017-01-02	-0.021662997337066392
2017-01-03	-0.00769990648972417
2017-01-04	-0.01864181985454756
2017-01-05	-0.03234932364466503
2017-01-06	-0.0283509920352759
2017-01-07	-0.027064074683326417
2017-01-08	-0.02496152214371898
2017-01-09	-0.024480792217027092
2017-01-10	-0.018778080601406122
2017-01-11	-0.017602351504639985
2017-01-12	-0.011660614640165087
2017-01-13	-0.02340475964191424
2017-01-14	-0.028489906534635193
2017-01-15	-0.02478261118313875
2017-01-16	-0.012570104671171395
2017-01-17	-0.029088467858836647
2017-01-18	-0.019406488115205886
2017-01-19	-0.015398533718997978
2017-01-20	-0.02873221870681579
2017-01-21	-0.01793745161330597
2017-01-22	-0.025779008203364637
2017-01-23	-0.012000677811555366
2017-01-24	-0.023426944160282057
2017-01-25	-0.021607196477739135
2017-01-26	-0.010505021645601853
2017-01-27	-0.02267462144671692
2017-01-28	-0.011689470460416476
2017-01-29	-0.030807101075201862
2017-01-30	-0.005424379262515142
2017-01-31	-0.028951684999561286
2017-02-01	-0.024004065014798695
2017-02-02	-0.020382457459199824
2017-02-03	-0.017655283852880566
2017-02-04	-0.020136079809522006
2017-02-05	-0.019058967329165524
2017-02-06	-0.019048085983573396
2017-02-07	-0.011038651361384641
2017-02-08	-0.016245483050765244
2017-02-09	-0.013820746241290677
2017-02-10	-0.0315874389548553
2017-02-11	-0.016884226641079525
2017-02-12	-0.017836675529585053
2017-02-13	-0.023853812431572946
2017-02-14	-0.017366741324887802
2017-02-15	-0.021735114437342898
2017-02-16	-0.021988780430680657
2017-02-17	-0.021390701127980055
2017-02-18	-0.025881644391577543
2017-02-19	-0.007761877660601074
2017-02-20	-0.023714749674138558
2017-02-21	-0.02297955228904376
2017-02-22	-0.03232047409364042
2017-02-23	-0.01780069582114832
2017-02-24	-0.032086259389886754
2017-02-25	-0.017406153589425655
2017-02-26	-0.014237114264145673
2017-02-27	-0.012177044114795463
2017-02-28	-0.017343581327445956
2017-03-01	-0.024178147770413216
2017-03-02	-0.012848414732383184
2017-03-03	-0.021302129490204574
2017-03-04	-0.01691303690352823
2017-03-05	-0.019833339668161587
2017-03-06	-0.005362184699789732
2017-03-07	-0.0137099080938234
2017-03-08	-0.014910527969490578
2017-03-09	-0.03152114383364768
2017-03-10	-0.017503225641551212
2017-03-11	-0.010982489168273019
2017-03-12	-0.01979627990125396
2017-03-13	-0.02295615428093159
2017-03-14	-0.018546956169613327
2017-03-15	-0.02507821220662325
2017-03-16	-0.021598756005871994
2017-03-17	-0.026786386604518028
2017-03-18	-0.017949604315187176
2017-03-19	-0.02288801427568518
2017-03-20	-0.023160238897131424
2017-03-21	-0.022086214331162632
2017-03-22	-0.011266509796245064
2017-03-23	-0.017266211268960954
2017-03-24	-0.02572472835799558
2017-03-25	-0.026666849177103977
2017-03-26	-0.022274265761296985
2017-03-27	-0.017054271154822595
2017-03-28	-0.028142140222100903
2017-03-29	-0.02237461775539784
2017-03-30	-0.034497371141848476
